Temperature,Sunlight_Intensity,Humidity,Panel_Orientation,Panel_Position,Current_Generated
45.60014981931518,149.36123149091662,89.60935204984206,210.77883462440087,34.93879111404936,79.83578323964605
31.549608032724088,377.2025963425106,79.54189530744293,57.21476238896768,2.013911236462964,115.13913446195893
16.48759569337362,965.5525201910033,83.87945372333692,326.01960962744835,38.02453450502916,226.92020668052606
44.37783893240375,84.69363963211462,78.82308962445073,216.842857119517,6.867734712433256,63.005152606504396
35.096306145714784,328.6782221815342,17.99773741630699,65.58169405512606,13.409888022567145,88.77552020415658
49.54794141719254,988.6381582346518,41.876463201201666,36.051032211393476,16.559647101699394,235.13371164230193
3.7801837154329663,875.3994029228718,93.31635097707309,55.88213153930787,10.245755358297421,205.04125137766866
1.2601189533489154,307.77690750461693,34.65707490469819,287.5028818879053,77.8161333719052,73.02569859763902
30.343546039027892,804.1677104289947,68.48102029893435,135.51635176636583,13.017694830842737,196.71117293642126
14.516641407120263,112.5607328115783,56.98550719432496,333.43758700208843,44.39810707875036,47.28835322533286
30.05900577280733,373.5811149140802,22.678503520922455,13.917555883498839,38.206765238773286,96.63960801185749
16.040880434580178,219.71317881621545,52.57116374424832,24.504173934657857,38.82543786587107,67.83658015347407
43.67926289401313,727.4950656199774,90.01187118333375,298.5016879105141,82.4055836016929,194.80551878111606
48.32821106662394,343.98931386593966,77.35757733016678,352.99174109773577,10.144153440032678,116.54252155352773
30.858342560351694,704.216692061735,83.12661058349785,352.20462749066417,20.877110017624908,181.60445171509812
14.65417518346559,757.9853071730797,41.67559834871758,46.7425551095348,7.968392198088777,171.48950787046977
44.688446583284644,544.937635970654,7.908998794107802,122.70073820330528,22.6174626191695,133.8723857874471
26.355173877291875,968.9296228125875,90.39514457975493,13.130665324421962,44.125254292799134,234.1834360489999
34.9890159843729,389.0805683459068,98.43343045667689,44.99733117788474,26.339769617779528,124.93832766878431
9.921882197849675,306.3802681812198,29.038744969269626,272.9517394768255,67.45794399254046,75.35648585341158
39.787680824471,471.7738268990007,75.76539883558658,141.2524879314946,68.74708969858844,137.2569721100403
0.14494437670032334,375.2537687477877,34.74397696836462,12.69241817370396,12.487560297441503,85.58408656718568
9.289679576115045,7.7848949546779345,94.98888694090422,311.99632844504356,16.421638241162782,35.04332446619174
14.406807870354138,760.0191101598384,13.0707595645133,52.714005347663885,14.612231991719218,163.21039230582988
44.204582557856,817.3415862972821,64.73315381244905,231.8282426604179,31.963819333973113,205.28631056344747
21.784877356518933,686.466168786621,36.830094714110494,160.14454023117932,1.0598517185974332,159.3969650934852
1.339618779527002,910.4953398343216,0.0427439611571212,16.022647061581765,73.68126117594184,182.94508571438845
9.553396551512161,727.6283215559891,39.88720555724164,291.07165769355225,58.108868332100016,162.67581364848414
27.179087965610865,872.1316740954567,95.18662908121355,325.1079842067857,34.706754359943886,216.96638901918752
19.95913668630047,920.5530236187885,54.69595307626089,96.95315393400917,88.47190449658022,210.7728559527134
17.95862802605914,860.6911704092028,76.24651292167395,176.8832559736666,38.40693744937324,204.24519910224473
1.4933783566246195,212.42224596498173,7.587262010605089,302.979348319108,49.322481908044296,45.908941286625385
10.314617667675313,655.0474681638506,96.1547505993997,26.12819047189872,72.44612767552508,165.1842480922506
41.94590778820974,486.4133954933062,1.0842445958584301,15.968960531144356,70.33659758348477,118.73754852722176
1.2204524776415204,363.6736055892734,18.505318939586,53.241520697510424,26.094953335690224,79.00197446592013
23.873541092282014,691.1147519312556,62.78288235156826,95.2738479769326,64.29415971793598,169.2184478052754
43.338723314613084,318.1892507157648,22.55324937341433,184.98296787709984,64.77599185425429,92.38772156406941
37.7820956904745,408.88844721407946,86.74283937744521,103.33832378792256,75.90909152189533,126.94674560811842
4.791735342749409,732.2622421213391,1.7062089481297282,175.36823761014708,60.773619837508136,149.6570942573666
15.689574612512125,460.5461055687583,98.43543819794553,25.363066380289037,43.46235358138258,129.59692765293445
16.960712642086328,55.08199447317153,21.36052030326203,231.14593748540528,13.363552255054051,26.162784348651595
22.274631163223553,570.254829975996,71.26051216362086,112.59969170838694,21.89843327851226,146.72283178416265
37.66788703835079,8.517435705929888,71.22841913092968,235.01150079466305,74.69205929169252,42.29035201901832
12.706237380874057,581.2325889377558,48.59054388963545,191.7514080132386,2.5658791848027374,137.37368281126166
44.89039337612878,132.891680832229,6.785205755423796,208.85788862654582,8.469701025878035,51.28489187181563
30.236859187587573,169.34146575122256,53.74147232865704,78.19318410488329,63.41239553771203,65.31418241781572
0.207803484867769,639.908278473662,58.572135223042785,104.52413098483704,81.55665062284565,145.92483543630965
1.7709537608280257,968.1037856366318,99.83172183437527,122.18729563051167,0.7845934947938404,224.57950704067306
5.301098140252513,394.9652523613009,16.753275184534488,265.07872137549913,69.55537501285455,87.073771569148
13.709749834508273,0.2777926111952045,66.3691953166993,283.7397075449291,80.21510327145046,27.2653619485908
26.850893532169913,653.3798441106866,82.93889196081071,76.45647735499901,14.442746984272386,169.08842514778902
14.11536157993783,635.684042920204,72.7005251300279,281.79234497660406,48.63764946940204,156.38371455693348
44.02321969038059,853.4014509467025,65.48166064492315,199.7160071222914,32.14723372139339,212.60040870257285
26.675033177701728,678.1785686605928,20.88202979255328,201.2059010799796,54.02267318226163,155.5470905061799
48.67451058116208,903.3368982157036,34.94520299283922,6.783308781625101,48.422076294493856,215.59182329294416
7.601215031674102,358.55930731979447,30.567903135696262,308.8917465505282,59.841577204828866,85.11141482146502
29.53841990262351,752.697417801374,48.689208427169916,126.58242699635728,39.48372531789096,180.12100591736964
23.419334565758028,289.0185813508647,16.15215456126532,343.3709908244852,31.645442909358948,74.76569179807474
16.894890823058738,865.7159301703254,47.79315855208044,167.52745697071242,79.30338173812086,196.2547132316655
25.841163752813472,33.40182131732439,79.27250151701611,204.60053253460595,33.0475043393904,43.65339213618983
27.608368244591997,500.37190267641097,94.26897623144717,2.5196978779435897,77.88895874024034,142.3175551423708
15.512451757412565,140.70459494869704,38.31313229332981,251.21101195388064,56.97249505846632,47.75624055851545
38.18069273898371,483.2849550598238,54.949840725860064,175.6509822233957,63.353063305387934,132.5346467080488
19.585040858995157,123.35918007792624,64.41594541836754,175.90194961084623,74.617043137202,54.11427610647834
31.48512326270152,60.54775805288426,54.28876187720775,313.724849275008,39.289641473234546,44.53104593731141
46.926247016022465,663.795546579532,40.59297776802693,170.4760214387943,63.501453403417685,168.69760508257133
34.36819444302852,793.8441853529811,64.17131824657147,354.15554891422755,20.894344898320952,195.6002740047928
18.249559516877547,917.6215282615555,46.747962712180794,317.43290009614697,8.028618656759717,207.0069643618138
22.71151778998557,624.6583652435307,74.30101776506875,306.7144030399868,46.25595753400776,158.97696359132757
17.225042782383028,47.193475366798964,69.43732914810748,65.21072271958285,83.08893879654525,39.11380380929623
19.49550790484863,189.61004584729167,26.222456885789036,347.7102638817429,80.81217696434726,56.045834805429806
35.279754636566906,358.8728171371836,77.53569374588339,90.7945606031497,60.59746612589822,112.88713836234012
43.00438754117991,693.8594733991137,61.24865951658006,131.99865047449498,38.395457644859185,178.8574758711509
16.65992703519014,769.8345998885367,88.32622245950103,313.50842340789893,70.72384716838847,189.2497063508974
39.34156761740933,260.35619899515126,3.895104798272986,130.7785382361253,87.71512225115363,73.21676382995526
3.897586184809648,136.40964368944952,76.52553164443108,109.41655689206053,31.22412331159903,52.36024612713931
49.973756322944816,94.66346327917363,89.3273025412905,150.15451267258084,61.121643981335446,70.99015938032954
29.245543326368505,375.99056168140976,44.202181771405655,55.74930414739394,0.681578135227966,103.13865099130575
33.9084086580641,269.58578021677926,56.964206592847724,125.85465185447991,18.676954489236177,88.12383091107517
44.5933016825729,904.8776016507323,25.18026514952969,338.51342550272756,71.0119656217361,211.30678807303804
